dataset_name,model_name,accuracy,model,time
polarity.txt,MLP 1x360,0.77399187246,"MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128)",17.4282689095
polarity.txt,MLP 1x360,0.765864332604,"MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128)",16.1159410477
polarity.txt,MLP 1x360,0.764926539544,"MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128)",16.5585839748
polarity.txt,MLP 1x360,0.765551734917,"MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128)",15.8851881027
polarity.txt,MLP 1x360,0.776492653954,"MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128)",16.564950943
polarity.txt,MLP 2x180,0.771178493279,"MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128)",7.93704891205
polarity.txt,MLP 2x180,0.761487964989,"MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128)",8.39465689659
polarity.txt,MLP 2x180,0.759924976555,"MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128)",7.70243096352
polarity.txt,MLP 2x180,0.763988746483,"MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128)",7.63294816017
polarity.txt,MLP 2x180,0.773679274773,"MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128)",8.33426117897
polarity.txt,MLP 3x512,0.764613941857,"MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128)",19.2492058277
polarity.txt,MLP 3x512,0.762425758049,"MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128)",19.2654500008
polarity.txt,MLP 3x512,0.754923413567,"MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128)",18.1069121361
polarity.txt,MLP 3x512,0.757736792748,"MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128)",18.9006590843
polarity.txt,MLP 3x512,0.764613941857,"MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128)",19.6763548851
polarity.txt,LSTM 24D,0.698968427634,"LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.35, optimizer=adam, batch_size=128, epochs=18, bidirectional=False, layers=3, embedding_dim=24, max_seq_len=50, embeddings_path=None, units=250)",426.041531086
polarity.txt,LSTM 24D,0.694592060019,"LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.35, optimizer=adam, batch_size=128, epochs=18, bidirectional=False, layers=3, embedding_dim=24, max_seq_len=50, embeddings_path=None, units=250)",425.739881992
polarity.txt,LSTM 24D,0.711472335105,"LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.35, optimizer=adam, batch_size=128, epochs=18, bidirectional=False, layers=3, embedding_dim=24, max_seq_len=50, embeddings_path=None, units=250)",426.044090986
polarity.txt,LSTM 24D,0.710847139731,"LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.35, optimizer=adam, batch_size=128, epochs=18, bidirectional=False, layers=3, embedding_dim=24, max_seq_len=50, embeddings_path=None, units=250)",425.49445796
polarity.txt,LSTM 24D,0.69928102532,"LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.35, optimizer=adam, batch_size=128, epochs=18, bidirectional=False, layers=3, embedding_dim=24, max_seq_len=50, embeddings_path=None, units=250)",425.999726057
polarity.txt,LSTM 12D,0.739918724601,"LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.4, optimizer=rmsprop, batch_size=128, epochs=60, bidirectional=False, layers=2, embedding_dim=12, max_seq_len=50, embeddings_path=None, units=80)",711.118259907
polarity.txt,LSTM 12D,0.729915598625,"LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.4, optimizer=rmsprop, batch_size=128, epochs=60, bidirectional=False, layers=2, embedding_dim=12, max_seq_len=50, embeddings_path=None, units=80)",711.94956398
polarity.txt,LSTM 12D,0.736480150047,"LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.4, optimizer=rmsprop, batch_size=128, epochs=60, bidirectional=False, layers=2, embedding_dim=12, max_seq_len=50, embeddings_path=None, units=80)",703.94349885
polarity.txt,LSTM 12D,0.718662081901,"LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.4, optimizer=rmsprop, batch_size=128, epochs=60, bidirectional=False, layers=2, embedding_dim=12, max_seq_len=50, embeddings_path=None, units=80)",704.575723171
polarity.txt,LSTM 12D,0.746483276024,"LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.4, optimizer=rmsprop, batch_size=128, epochs=60, bidirectional=False, layers=2, embedding_dim=12, max_seq_len=50, embeddings_path=None, units=80)",705.987748861
polarity.txt,BLSTM Glove,0.76430134417,"LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=True, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=16)",836.544953823
polarity.txt,BLSTM Glove,0.769615504845,"LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=True, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=16)",838.114134073
polarity.txt,BLSTM Glove,0.76336355111,"LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=True, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=16)",845.200582027
polarity.txt,BLSTM Glove,0.76336355111,"LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=True, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=16)",838.612184048
polarity.txt,BLSTM Glove,0.768677711785,"LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=True, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=16)",838.342551947
polarity.txt,LSTM GloVe,0.762425758049,"LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=False, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=32)",471.575772047
polarity.txt,LSTM GloVe,0.767427321038,"LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=False, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=32)",470.34309411
polarity.txt,LSTM GloVe,0.769615504845,"LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=False, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=32)",470.556434155
polarity.txt,LSTM GloVe,0.753360425133,"LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=False, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=32)",469.067476034
polarity.txt,LSTM GloVe,0.7730540794,"LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=False, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=32)",469.591261148
polarity.txt,CNN 45D,0.716473898093,"YKimCNN(optimizer=adam, num_filters=5, batch_size=128, epochs=53, dropout_rates=(0.64, 0.47), embedding_dim=45, max_seq_len=50, filter_sizes=(3, 5, 7), embeddings_path=None, units=40)",46.7518110275
polarity.txt,CNN 45D,0.655204751485,"YKimCNN(optimizer=adam, num_filters=5, batch_size=128, epochs=53, dropout_rates=(0.64, 0.47), embedding_dim=45, max_seq_len=50, filter_sizes=(3, 5, 7), embeddings_path=None, units=40)",46.8156180382
polarity.txt,CNN 45D,0.69834323226,"YKimCNN(optimizer=adam, num_filters=5, batch_size=128, epochs=53, dropout_rates=(0.64, 0.47), embedding_dim=45, max_seq_len=50, filter_sizes=(3, 5, 7), embeddings_path=None, units=40)",45.6118168831
polarity.txt,CNN 45D,0.701156611441,"YKimCNN(optimizer=adam, num_filters=5, batch_size=128, epochs=53, dropout_rates=(0.64, 0.47), embedding_dim=45, max_seq_len=50, filter_sizes=(3, 5, 7), embeddings_path=None, units=40)",46.0095748901
polarity.txt,CNN 45D,0.637386683339,"YKimCNN(optimizer=adam, num_filters=5, batch_size=128, epochs=53, dropout_rates=(0.64, 0.47), embedding_dim=45, max_seq_len=50, filter_sizes=(3, 5, 7), embeddings_path=None, units=40)",45.8503861427
polarity.txt,CNN GloVe,0.728977805564,"YKimCNN(optimizer=adam, num_filters=75, batch_size=128, epochs=33, dropout_rates=(0.2, 0.8), embedding_dim=100, max_seq_len=50, filter_sizes=(3, 5), embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=50)",37.3193759918
polarity.txt,CNN GloVe,0.738980931541,"YKimCNN(optimizer=adam, num_filters=75, batch_size=128, epochs=33, dropout_rates=(0.2, 0.8), embedding_dim=100, max_seq_len=50, filter_sizes=(3, 5), embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=50)",37.6674439907
polarity.txt,CNN GloVe,0.73710534542,"YKimCNN(optimizer=adam, num_filters=75, batch_size=128, epochs=33, dropout_rates=(0.2, 0.8), embedding_dim=100, max_seq_len=50, filter_sizes=(3, 5), embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=50)",37.9601500034
polarity.txt,CNN GloVe,0.722100656455,"YKimCNN(optimizer=adam, num_filters=75, batch_size=128, epochs=33, dropout_rates=(0.2, 0.8), embedding_dim=100, max_seq_len=50, filter_sizes=(3, 5), embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=50)",37.1902830601
polarity.txt,CNN GloVe,0.741169115349,"YKimCNN(optimizer=adam, num_filters=75, batch_size=128, epochs=33, dropout_rates=(0.2, 0.8), embedding_dim=100, max_seq_len=50, filter_sizes=(3, 5), embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=50)",37.7923569679
polarity.txt,BLSTM2DCNN GloVe,0.749921850578,"BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.88, optimizer=rmsprop, batch_size=64, epochs=31, bidirectional=False, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=8, conv_filters=32)",588.894674063
polarity.txt,BLSTM2DCNN GloVe,0.74398249453,"BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.88, optimizer=rmsprop, batch_size=64, epochs=31, bidirectional=False, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=8, conv_filters=32)",586.210117102
polarity.txt,BLSTM2DCNN GloVe,0.75367302282,"BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.88, optimizer=rmsprop, batch_size=64, epochs=31, bidirectional=False, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=8, conv_filters=32)",588.358268023
polarity.txt,BLSTM2DCNN GloVe,0.729915598625,"BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.88, optimizer=rmsprop, batch_size=64, epochs=31, bidirectional=False, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=8, conv_filters=32)",589.822115183
polarity.txt,BLSTM2DCNN GloVe,0.751797436699,"BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.88, optimizer=rmsprop, batch_size=64, epochs=31, bidirectional=False, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=8, conv_filters=32)",588.169270992
polarity.txt,BLSTM2dCNN 15D,0.663957486715,"BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.75, optimizer=adam, batch_size=128, epochs=26, bidirectional=False, embedding_dim=15, max_seq_len=50, embeddings_path=None, units=162, conv_filters=32)",1110.28390598
polarity.txt,BLSTM2dCNN 15D,0.587371053454,"BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.75, optimizer=adam, batch_size=128, epochs=26, bidirectional=False, embedding_dim=15, max_seq_len=50, embeddings_path=None, units=162, conv_filters=32)",1109.79008389
polarity.txt,BLSTM2dCNN 15D,0.693029071585,"BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.75, optimizer=adam, batch_size=128, epochs=26, bidirectional=False, embedding_dim=15, max_seq_len=50, embeddings_path=None, units=162, conv_filters=32)",1109.96989608
polarity.txt,BLSTM2dCNN 15D,0.677711784933,"BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.75, optimizer=adam, batch_size=128, epochs=26, bidirectional=False, embedding_dim=15, max_seq_len=50, embeddings_path=None, units=162, conv_filters=32)",1110.32307792
polarity.txt,BLSTM2dCNN 15D,0.656455142232,"BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.75, optimizer=adam, batch_size=128, epochs=26, bidirectional=False, embedding_dim=15, max_seq_len=50, embeddings_path=None, units=162, conv_filters=32)",1111.05655599
polarity.txt,MNB tfidf,0.775242263207,"MultinomialNB(tfidf=True, ngram_n=1)",0.155763864517
polarity.txt,MNB tfidf,0.774617067834,"MultinomialNB(tfidf=True, ngram_n=1)",0.160696029663
polarity.txt,MNB tfidf,0.777430447015,"MultinomialNB(tfidf=True, ngram_n=1)",0.160004138947
polarity.txt,MNB tfidf,0.769302907158,"MultinomialNB(tfidf=True, ngram_n=1)",0.154464006424
polarity.txt,MNB tfidf,0.786495779931,"MultinomialNB(tfidf=True, ngram_n=1)",0.157160043716
polarity.txt,MNB tfidf 2-gr,0.776180056268,"MultinomialNB(tfidf=True, ngram_n=2)",0.758384227753
polarity.txt,MNB tfidf 2-gr,0.784307596124,"MultinomialNB(tfidf=True, ngram_n=2)",0.774666070938
polarity.txt,MNB tfidf 2-gr,0.79337292904,"MultinomialNB(tfidf=True, ngram_n=2)",0.760412216187
polarity.txt,MNB tfidf 2-gr,0.781494216943,"MultinomialNB(tfidf=True, ngram_n=2)",0.75585103035
polarity.txt,MNB tfidf 2-gr,0.788371366052,"MultinomialNB(tfidf=True, ngram_n=2)",0.806147098541
polarity.txt,MNB tfidf 3-gr,0.776180056268,"MultinomialNB(tfidf=True, ngram_n=3)",1.47874999046
polarity.txt,MNB tfidf 3-gr,0.783057205377,"MultinomialNB(tfidf=True, ngram_n=3)",1.4790520668
polarity.txt,MNB tfidf 3-gr,0.78368240075,"MultinomialNB(tfidf=True, ngram_n=3)",1.48329806328
polarity.txt,MNB tfidf 3-gr,0.780243826196,"MultinomialNB(tfidf=True, ngram_n=3)",1.47830295563
polarity.txt,MNB tfidf 3-gr,0.783057205377,"MultinomialNB(tfidf=True, ngram_n=3)",1.47462797165
polarity.txt,MNB,0.768052516411,"MultinomialNB(tfidf=False, ngram_n=1)",0.155897140503
polarity.txt,MNB,0.769302907158,"MultinomialNB(tfidf=False, ngram_n=1)",0.150849819183
polarity.txt,MNB,0.779306033135,"MultinomialNB(tfidf=False, ngram_n=1)",0.154685974121
polarity.txt,MNB,0.763676148796,"MultinomialNB(tfidf=False, ngram_n=1)",0.150460004807
polarity.txt,MNB,0.778993435449,"MultinomialNB(tfidf=False, ngram_n=1)",0.152971029282
polarity.txt,MNB 2-gr,0.77399187246,"MultinomialNB(tfidf=False, ngram_n=2)",0.740851163864
polarity.txt,MNB 2-gr,0.783369803063,"MultinomialNB(tfidf=False, ngram_n=2)",0.739811182022
polarity.txt,MNB 2-gr,0.790246952173,"MultinomialNB(tfidf=False, ngram_n=2)",0.755161046982
polarity.txt,MNB 2-gr,0.772428884026,"MultinomialNB(tfidf=False, ngram_n=2)",0.752429962158
polarity.txt,MNB 2-gr,0.788996561425,"MultinomialNB(tfidf=False, ngram_n=2)",0.756258964539
polarity.txt,SVM tfidf,0.758987183495,"SVC(tfidf=True, ngram_n=1, kernel=linear)",12.7055859566
polarity.txt,SVM tfidf,0.757736792748,"SVC(tfidf=True, ngram_n=1, kernel=linear)",12.9280230999
polarity.txt,SVM tfidf,0.76523913723,"SVC(tfidf=True, ngram_n=1, kernel=linear)",13.0311119556
polarity.txt,SVM tfidf,0.760862769616,"SVC(tfidf=True, ngram_n=1, kernel=linear)",12.9328341484
polarity.txt,SVM tfidf,0.770240700219,"SVC(tfidf=True, ngram_n=1, kernel=linear)",12.8570458889
polarity.txt,SVM tfidf 2-gr,0.772741481713,"SVC(tfidf=True, ngram_n=2, kernel=linear)",20.7021450996
polarity.txt,SVM tfidf 2-gr,0.770553297906,"SVC(tfidf=True, ngram_n=2, kernel=linear)",20.6735491753
polarity.txt,SVM tfidf 2-gr,0.77492966552,"SVC(tfidf=True, ngram_n=2, kernel=linear)",20.7615330219
polarity.txt,SVM tfidf 2-gr,0.763988746483,"SVC(tfidf=True, ngram_n=2, kernel=linear)",20.7756431103
polarity.txt,SVM tfidf 2-gr,0.775554860894,"SVC(tfidf=True, ngram_n=2, kernel=linear)",20.7091839314
polarity.txt,SVM,0.738980931541,"SVC(tfidf=False, ngram_n=1, kernel=linear)",17.6011860371
polarity.txt,SVM,0.737730540794,"SVC(tfidf=False, ngram_n=1, kernel=linear)",17.4827411175
polarity.txt,SVM,0.747421069084,"SVC(tfidf=False, ngram_n=1, kernel=linear)",17.4429841042
polarity.txt,SVM,0.744607689903,"SVC(tfidf=False, ngram_n=1, kernel=linear)",17.6221568584
polarity.txt,SVM,0.748671459831,"SVC(tfidf=False, ngram_n=1, kernel=linear)",17.362639904
polarity.txt,Stacker LogReg,0.805251641138,"StackingTextClassifier([MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128), MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128), MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128), LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.35, optimizer=adam, batch_size=128, epochs=18, bidirectional=False, layers=3, embedding_dim=24, max_seq_len=50, embeddings_path=None, units=250), LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.4, optimizer=rmsprop, batch_size=128, epochs=60, bidirectional=False, layers=2, embedding_dim=12, max_seq_len=50, embeddings_path=None, units=80), LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=True, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=16), LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=False, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=32), YKimCNN(optimizer=adam, num_filters=5, batch_size=128, epochs=53, dropout_rates=(0.64, 0.47), embedding_dim=45, max_seq_len=50, filter_sizes=(3, 5, 7), embeddings_path=None, units=40), YKimCNN(optimizer=adam, num_filters=75, batch_size=128, epochs=33, dropout_rates=(0.2, 0.8), embedding_dim=100, max_seq_len=50, filter_sizes=(3, 5), embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=50), BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.88, optimizer=rmsprop, batch_size=64, epochs=31, bidirectional=False, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=8, conv_filters=32), BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.75, optimizer=adam, batch_size=128, epochs=26, bidirectional=False, embedding_dim=15, max_seq_len=50, embeddings_path=None, units=162, conv_filters=32), MultinomialNB(tfidf=True, ngram_n=1), MultinomialNB(tfidf=True, ngram_n=2), MultinomialNB(tfidf=True, ngram_n=3), MultinomialNB(tfidf=False, ngram_n=1), MultinomialNB(tfidf=False, ngram_n=2), SVC(tfidf=True, ngram_n=1, kernel=linear), SVC(tfidf=True, ngram_n=2, kernel=linear), SVC(tfidf=False, ngram_n=1, kernel=linear)], LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), folds=5, use_proba=True)",22571.1231132
polarity.txt,Stacker LogReg,0.803688652704,"StackingTextClassifier([MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128), MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128), MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128), LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.35, optimizer=adam, batch_size=128, epochs=18, bidirectional=False, layers=3, embedding_dim=24, max_seq_len=50, embeddings_path=None, units=250), LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.4, optimizer=rmsprop, batch_size=128, epochs=60, bidirectional=False, layers=2, embedding_dim=12, max_seq_len=50, embeddings_path=None, units=80), LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=True, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=16), LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=False, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=32), YKimCNN(optimizer=adam, num_filters=5, batch_size=128, epochs=53, dropout_rates=(0.64, 0.47), embedding_dim=45, max_seq_len=50, filter_sizes=(3, 5, 7), embeddings_path=None, units=40), YKimCNN(optimizer=adam, num_filters=75, batch_size=128, epochs=33, dropout_rates=(0.2, 0.8), embedding_dim=100, max_seq_len=50, filter_sizes=(3, 5), embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=50), BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.88, optimizer=rmsprop, batch_size=64, epochs=31, bidirectional=False, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=8, conv_filters=32), BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.75, optimizer=adam, batch_size=128, epochs=26, bidirectional=False, embedding_dim=15, max_seq_len=50, embeddings_path=None, units=162, conv_filters=32), MultinomialNB(tfidf=True, ngram_n=1), MultinomialNB(tfidf=True, ngram_n=2), MultinomialNB(tfidf=True, ngram_n=3), MultinomialNB(tfidf=False, ngram_n=1), MultinomialNB(tfidf=False, ngram_n=2), SVC(tfidf=True, ngram_n=1, kernel=linear), SVC(tfidf=True, ngram_n=2, kernel=linear), SVC(tfidf=False, ngram_n=1, kernel=linear)], LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), folds=5, use_proba=True)",22309.4111578
