dataset_name,model_name,accuracy,model,time
subjectivity_10k.txt,MLP 1x360,0.911333333333,"MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128)",17.0691449642
subjectivity_10k.txt,MLP 1x360,0.915333333333,"MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128)",16.5587530136
subjectivity_10k.txt,MLP 1x360,0.901333333333,"MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128)",16.3863229752
subjectivity_10k.txt,MLP 1x360,0.909666666667,"MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128)",16.4249370098
subjectivity_10k.txt,MLP 2x180,0.910333333333,"MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128)",8.34656906128
subjectivity_10k.txt,MLP 2x180,0.906,"MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128)",8.05596184731
subjectivity_10k.txt,MLP 2x180,0.913333333333,"MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128)",7.94170308113
subjectivity_10k.txt,MLP 2x180,0.896333333333,"MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128)",8.01948809624
subjectivity_10k.txt,MLP 2x180,0.909333333333,"MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128)",7.97711205482
subjectivity_10k.txt,MLP 3x512,0.908,"MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128)",20.03408885
subjectivity_10k.txt,MLP 3x512,0.903666666667,"MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128)",20.7316169739
subjectivity_10k.txt,MLP 3x512,0.914,"MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128)",20.3480169773
subjectivity_10k.txt,MLP 3x512,0.902666666667,"MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128)",20.5652458668
subjectivity_10k.txt,MLP 3x512,0.908666666667,"MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128)",25.7979049683
subjectivity_10k.txt,LSTM 24D,0.874333333333,"LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.35, optimizer=adam, batch_size=128, epochs=18, bidirectional=False, layers=3, embedding_dim=24, max_seq_len=50, embeddings_path=None, units=250)",474.840567112
subjectivity_10k.txt,LSTM 24D,0.870666666667,"LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.35, optimizer=adam, batch_size=128, epochs=18, bidirectional=False, layers=3, embedding_dim=24, max_seq_len=50, embeddings_path=None, units=250)",414.822195053
subjectivity_10k.txt,LSTM 24D,0.868,"LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.35, optimizer=adam, batch_size=128, epochs=18, bidirectional=False, layers=3, embedding_dim=24, max_seq_len=50, embeddings_path=None, units=250)",407.007012844
subjectivity_10k.txt,LSTM 24D,0.861333333333,"LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.35, optimizer=adam, batch_size=128, epochs=18, bidirectional=False, layers=3, embedding_dim=24, max_seq_len=50, embeddings_path=None, units=250)",407.949439049
subjectivity_10k.txt,LSTM 24D,0.868333333333,"LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.35, optimizer=adam, batch_size=128, epochs=18, bidirectional=False, layers=3, embedding_dim=24, max_seq_len=50, embeddings_path=None, units=250)",409.900124073
subjectivity_10k.txt,LSTM 12D,0.890666666667,"LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.4, optimizer=rmsprop, batch_size=128, epochs=60, bidirectional=False, layers=2, embedding_dim=12, max_seq_len=50, embeddings_path=None, units=80)",679.631932974
subjectivity_10k.txt,LSTM 12D,0.891666666667,"LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.4, optimizer=rmsprop, batch_size=128, epochs=60, bidirectional=False, layers=2, embedding_dim=12, max_seq_len=50, embeddings_path=None, units=80)",661.458224058
subjectivity_10k.txt,LSTM 12D,0.879666666667,"LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.4, optimizer=rmsprop, batch_size=128, epochs=60, bidirectional=False, layers=2, embedding_dim=12, max_seq_len=50, embeddings_path=None, units=80)",676.099786043
subjectivity_10k.txt,LSTM 12D,0.894333333333,"LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.4, optimizer=rmsprop, batch_size=128, epochs=60, bidirectional=False, layers=2, embedding_dim=12, max_seq_len=50, embeddings_path=None, units=80)",678.558250189
subjectivity_10k.txt,LSTM 12D,0.896666666667,"LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.4, optimizer=rmsprop, batch_size=128, epochs=60, bidirectional=False, layers=2, embedding_dim=12, max_seq_len=50, embeddings_path=None, units=80)",685.588165998
subjectivity_10k.txt,BLSTM Glove,0.914666666667,"LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=True, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=16)",827.422094822
subjectivity_10k.txt,BLSTM Glove,0.910666666667,"LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=True, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=16)",827.96835494
subjectivity_10k.txt,BLSTM Glove,0.918666666667,"LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=True, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=16)",804.747481108
subjectivity_10k.txt,BLSTM Glove,0.917666666667,"LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=True, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=16)",794.140841007
subjectivity_10k.txt,BLSTM Glove,0.924666666667,"LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=True, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=16)",804.026650906
subjectivity_10k.txt,LSTM GloVe,0.919,"LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=False, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=32)",441.855921984
subjectivity_10k.txt,LSTM GloVe,0.923333333333,"LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=False, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=32)",442.689291
subjectivity_10k.txt,LSTM GloVe,0.919333333333,"LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=False, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=32)",444.093412876
subjectivity_10k.txt,LSTM GloVe,0.918333333333,"LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=False, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=32)",441.945482016
subjectivity_10k.txt,LSTM GloVe,0.925666666667,"LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=False, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=32)",442.998774052
subjectivity_10k.txt,CNN 45D,0.890333333333,"YKimCNN(optimizer=adam, num_filters=5, batch_size=128, epochs=53, dropout_rates=(0.64, 0.47), embedding_dim=45, max_seq_len=50, filter_sizes=(3, 5, 7), embeddings_path=None, units=40)",42.3983359337
subjectivity_10k.txt,CNN 45D,0.894333333333,"YKimCNN(optimizer=adam, num_filters=5, batch_size=128, epochs=53, dropout_rates=(0.64, 0.47), embedding_dim=45, max_seq_len=50, filter_sizes=(3, 5, 7), embeddings_path=None, units=40)",45.4008150101
subjectivity_10k.txt,CNN 45D,0.895666666667,"YKimCNN(optimizer=adam, num_filters=5, batch_size=128, epochs=53, dropout_rates=(0.64, 0.47), embedding_dim=45, max_seq_len=50, filter_sizes=(3, 5, 7), embeddings_path=None, units=40)",42.4440779686
subjectivity_10k.txt,CNN 45D,0.891333333333,"YKimCNN(optimizer=adam, num_filters=5, batch_size=128, epochs=53, dropout_rates=(0.64, 0.47), embedding_dim=45, max_seq_len=50, filter_sizes=(3, 5, 7), embeddings_path=None, units=40)",42.1853528023
subjectivity_10k.txt,CNN 45D,0.893666666667,"YKimCNN(optimizer=adam, num_filters=5, batch_size=128, epochs=53, dropout_rates=(0.64, 0.47), embedding_dim=45, max_seq_len=50, filter_sizes=(3, 5, 7), embeddings_path=None, units=40)",43.0952289104
subjectivity_10k.txt,CNN GloVe,0.895333333333,"YKimCNN(optimizer=adam, num_filters=75, batch_size=128, epochs=33, dropout_rates=(0.2, 0.8), embedding_dim=100, max_seq_len=50, filter_sizes=(3, 5), embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=50)",34.8317849636
subjectivity_10k.txt,CNN GloVe,0.902333333333,"YKimCNN(optimizer=adam, num_filters=75, batch_size=128, epochs=33, dropout_rates=(0.2, 0.8), embedding_dim=100, max_seq_len=50, filter_sizes=(3, 5), embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=50)",35.3294479847
subjectivity_10k.txt,CNN GloVe,0.901333333333,"YKimCNN(optimizer=adam, num_filters=75, batch_size=128, epochs=33, dropout_rates=(0.2, 0.8), embedding_dim=100, max_seq_len=50, filter_sizes=(3, 5), embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=50)",35.359333992
subjectivity_10k.txt,CNN GloVe,0.900666666667,"YKimCNN(optimizer=adam, num_filters=75, batch_size=128, epochs=33, dropout_rates=(0.2, 0.8), embedding_dim=100, max_seq_len=50, filter_sizes=(3, 5), embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=50)",37.9757199287
subjectivity_10k.txt,CNN GloVe,0.903666666667,"YKimCNN(optimizer=adam, num_filters=75, batch_size=128, epochs=33, dropout_rates=(0.2, 0.8), embedding_dim=100, max_seq_len=50, filter_sizes=(3, 5), embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=50)",35.0709040165
subjectivity_10k.txt,BLSTM2DCNN GloVe,0.893333333333,"BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.88, optimizer=rmsprop, batch_size=64, epochs=31, bidirectional=False, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=8, conv_filters=32)",573.717265129
subjectivity_10k.txt,BLSTM2DCNN GloVe,0.867,"BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.88, optimizer=rmsprop, batch_size=64, epochs=31, bidirectional=False, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=8, conv_filters=32)",560.434087992
subjectivity_10k.txt,BLSTM2DCNN GloVe,0.906,"BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.88, optimizer=rmsprop, batch_size=64, epochs=31, bidirectional=False, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=8, conv_filters=32)",555.303493977
subjectivity_10k.txt,BLSTM2DCNN GloVe,0.903,"BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.88, optimizer=rmsprop, batch_size=64, epochs=31, bidirectional=False, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=8, conv_filters=32)",556.678795099
subjectivity_10k.txt,BLSTM2DCNN GloVe,0.900333333333,"BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.88, optimizer=rmsprop, batch_size=64, epochs=31, bidirectional=False, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=8, conv_filters=32)",555.245887041
subjectivity_10k.txt,BLSTM2dCNN 15D,0.865333333333,"BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.75, optimizer=adam, batch_size=128, epochs=26, bidirectional=False, embedding_dim=15, max_seq_len=50, embeddings_path=None, units=162, conv_filters=32)",1040.59363413
subjectivity_10k.txt,BLSTM2dCNN 15D,0.860666666667,"BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.75, optimizer=adam, batch_size=128, epochs=26, bidirectional=False, embedding_dim=15, max_seq_len=50, embeddings_path=None, units=162, conv_filters=32)",1039.4699831
subjectivity_10k.txt,BLSTM2dCNN 15D,0.868666666667,"BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.75, optimizer=adam, batch_size=128, epochs=26, bidirectional=False, embedding_dim=15, max_seq_len=50, embeddings_path=None, units=162, conv_filters=32)",1046.35096192
subjectivity_10k.txt,BLSTM2dCNN 15D,0.864666666667,"BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.75, optimizer=adam, batch_size=128, epochs=26, bidirectional=False, embedding_dim=15, max_seq_len=50, embeddings_path=None, units=162, conv_filters=32)",1044.70172596
subjectivity_10k.txt,BLSTM2dCNN 15D,0.875666666667,"BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.75, optimizer=adam, batch_size=128, epochs=26, bidirectional=False, embedding_dim=15, max_seq_len=50, embeddings_path=None, units=162, conv_filters=32)",1043.76227593
subjectivity_10k.txt,MNB tfidf,0.915666666667,"MultinomialNB(tfidf=True, ngram_n=1)",0.199193000793
subjectivity_10k.txt,MNB tfidf,0.916666666667,"MultinomialNB(tfidf=True, ngram_n=1)",0.195044994354
subjectivity_10k.txt,MNB tfidf,0.923333333333,"MultinomialNB(tfidf=True, ngram_n=1)",0.195206880569
subjectivity_10k.txt,MNB tfidf,0.921666666667,"MultinomialNB(tfidf=True, ngram_n=1)",0.197093009949
subjectivity_10k.txt,MNB tfidf,0.917333333333,"MultinomialNB(tfidf=True, ngram_n=1)",0.196672916412
subjectivity_10k.txt,MNB tfidf 2-gr,0.914666666667,"MultinomialNB(tfidf=True, ngram_n=2)",0.835668802261
subjectivity_10k.txt,MNB tfidf 2-gr,0.914,"MultinomialNB(tfidf=True, ngram_n=2)",0.824903964996
subjectivity_10k.txt,MNB tfidf 2-gr,0.922666666667,"MultinomialNB(tfidf=True, ngram_n=2)",0.82554602623
subjectivity_10k.txt,MNB tfidf 2-gr,0.917,"MultinomialNB(tfidf=True, ngram_n=2)",0.828282117844
subjectivity_10k.txt,MNB tfidf 2-gr,0.916333333333,"MultinomialNB(tfidf=True, ngram_n=2)",0.827403068542
subjectivity_10k.txt,MNB tfidf 3-gr,0.915333333333,"MultinomialNB(tfidf=True, ngram_n=3)",1.54539990425
subjectivity_10k.txt,MNB tfidf 3-gr,0.915333333333,"MultinomialNB(tfidf=True, ngram_n=3)",1.59560489655
subjectivity_10k.txt,MNB tfidf 3-gr,0.918333333333,"MultinomialNB(tfidf=True, ngram_n=3)",1.569201231
subjectivity_10k.txt,MNB tfidf 3-gr,0.917333333333,"MultinomialNB(tfidf=True, ngram_n=3)",1.56025695801
subjectivity_10k.txt,MNB tfidf 3-gr,0.915666666667,"MultinomialNB(tfidf=True, ngram_n=3)",1.55632710457
subjectivity_10k.txt,MNB,0.915333333333,"MultinomialNB(tfidf=False, ngram_n=1)",0.194240093231
subjectivity_10k.txt,MNB,0.916333333333,"MultinomialNB(tfidf=False, ngram_n=1)",0.193869829178
subjectivity_10k.txt,MNB,0.922333333333,"MultinomialNB(tfidf=False, ngram_n=1)",0.19224190712
subjectivity_10k.txt,MNB,0.919,"MultinomialNB(tfidf=False, ngram_n=1)",0.192301034927
subjectivity_10k.txt,MNB,0.919,"MultinomialNB(tfidf=False, ngram_n=1)",0.192144870758
subjectivity_10k.txt,MNB 2-gr,0.920666666667,"MultinomialNB(tfidf=False, ngram_n=2)",0.813205003738
subjectivity_10k.txt,MNB 2-gr,0.922,"MultinomialNB(tfidf=False, ngram_n=2)",0.818964004517
subjectivity_10k.txt,MNB 2-gr,0.923666666667,"MultinomialNB(tfidf=False, ngram_n=2)",0.803879976273
subjectivity_10k.txt,MNB 2-gr,0.920666666667,"MultinomialNB(tfidf=False, ngram_n=2)",0.817639827728
subjectivity_10k.txt,MNB 2-gr,0.919,"MultinomialNB(tfidf=False, ngram_n=2)",0.814866065979
subjectivity_10k.txt,SVM tfidf,0.905666666667,"SVC(tfidf=True, ngram_n=1, kernel=linear)",8.072524786
subjectivity_10k.txt,SVM tfidf,0.903666666667,"SVC(tfidf=True, ngram_n=1, kernel=linear)",8.15913391113
subjectivity_10k.txt,SVM tfidf,0.908,"SVC(tfidf=True, ngram_n=1, kernel=linear)",8.1858959198
subjectivity_10k.txt,SVM tfidf,0.902333333333,"SVC(tfidf=True, ngram_n=1, kernel=linear)",8.22533607483
subjectivity_10k.txt,SVM tfidf,0.904333333333,"SVC(tfidf=True, ngram_n=1, kernel=linear)",8.20987892151
subjectivity_10k.txt,SVM tfidf 2-gr,0.907333333333,"SVC(tfidf=True, ngram_n=2, kernel=linear)",17.2434940338
subjectivity_10k.txt,SVM tfidf 2-gr,0.908666666667,"SVC(tfidf=True, ngram_n=2, kernel=linear)",17.1593019962
subjectivity_10k.txt,SVM tfidf 2-gr,0.916,"SVC(tfidf=True, ngram_n=2, kernel=linear)",17.1466450691
subjectivity_10k.txt,SVM tfidf 2-gr,0.913,"SVC(tfidf=True, ngram_n=2, kernel=linear)",17.2409229279
subjectivity_10k.txt,SVM tfidf 2-gr,0.910333333333,"SVC(tfidf=True, ngram_n=2, kernel=linear)",17.2991230488
subjectivity_10k.txt,SVM,0.890666666667,"SVC(tfidf=False, ngram_n=1, kernel=linear)",6.93029785156
subjectivity_10k.txt,SVM,0.886333333333,"SVC(tfidf=False, ngram_n=1, kernel=linear)",7.17295885086
subjectivity_10k.txt,SVM,0.888666666667,"SVC(tfidf=False, ngram_n=1, kernel=linear)",7.02465987206
subjectivity_10k.txt,SVM,0.880666666667,"SVC(tfidf=False, ngram_n=1, kernel=linear)",7.11206698418
subjectivity_10k.txt,SVM,0.888666666667,"SVC(tfidf=False, ngram_n=1, kernel=linear)",7.00476002693
subjectivity_10k.txt,Stacker LogReg,0.930333333333,"StackingTextClassifier([MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128), MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128), MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128), LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.35, optimizer=adam, batch_size=128, epochs=18, bidirectional=False, layers=3, embedding_dim=24, max_seq_len=50, embeddings_path=None, units=250), LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.4, optimizer=rmsprop, batch_size=128, epochs=60, bidirectional=False, layers=2, embedding_dim=12, max_seq_len=50, embeddings_path=None, units=80), LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=True, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=16), LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=False, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=32), YKimCNN(optimizer=adam, num_filters=5, batch_size=128, epochs=53, dropout_rates=(0.64, 0.47), embedding_dim=45, max_seq_len=50, filter_sizes=(3, 5, 7), embeddings_path=None, units=40), YKimCNN(optimizer=adam, num_filters=75, batch_size=128, epochs=33, dropout_rates=(0.2, 0.8), embedding_dim=100, max_seq_len=50, filter_sizes=(3, 5), embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=50), BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.88, optimizer=rmsprop, batch_size=64, epochs=31, bidirectional=False, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=8, conv_filters=32), BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.75, optimizer=adam, batch_size=128, epochs=26, bidirectional=False, embedding_dim=15, max_seq_len=50, embeddings_path=None, units=162, conv_filters=32), MultinomialNB(tfidf=True, ngram_n=1), MultinomialNB(tfidf=True, ngram_n=2), MultinomialNB(tfidf=True, ngram_n=3), MultinomialNB(tfidf=False, ngram_n=1), MultinomialNB(tfidf=False, ngram_n=2), SVC(tfidf=True, ngram_n=1, kernel=linear), SVC(tfidf=True, ngram_n=2, kernel=linear), SVC(tfidf=False, ngram_n=1, kernel=linear)], LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), folds=5, use_proba=True)",21135.0036428
