dataset_name,model_name,accuracy,model,time
subjectivity_10k.txt,Stacker LogReg,0.932333333333,"StackingTextClassifier([MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128), MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128), MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128), LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.35, optimizer=adam, batch_size=128, epochs=18, bidirectional=False, layers=3, embedding_dim=24, max_seq_len=50, embeddings_path=None, units=250), LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.4, optimizer=rmsprop, batch_size=128, epochs=60, bidirectional=False, layers=2, embedding_dim=12, max_seq_len=50, embeddings_path=None, units=80), LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=True, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=16), LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=False, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=32), YKimCNN(optimizer=adam, num_filters=5, batch_size=128, epochs=53, dropout_rates=(0.64, 0.47), embedding_dim=45, max_seq_len=50, filter_sizes=(3, 5, 7), embeddings_path=None, units=40), YKimCNN(optimizer=adam, num_filters=75, batch_size=128, epochs=33, dropout_rates=(0.2, 0.8), embedding_dim=100, max_seq_len=50, filter_sizes=(3, 5), embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=50), BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.88, optimizer=rmsprop, batch_size=64, epochs=31, bidirectional=False, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=8, conv_filters=32), BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.75, optimizer=adam, batch_size=128, epochs=26, bidirectional=False, embedding_dim=15, max_seq_len=50, embeddings_path=None, units=162, conv_filters=32), MultinomialNB(tfidf=True, ngram_n=1), MultinomialNB(tfidf=True, ngram_n=2), MultinomialNB(tfidf=True, ngram_n=3), MultinomialNB(tfidf=False, ngram_n=1), MultinomialNB(tfidf=False, ngram_n=2), SVC(tfidf=True, ngram_n=1, kernel=linear), SVC(tfidf=True, ngram_n=2, kernel=linear), SVC(tfidf=False, ngram_n=1, kernel=linear)], LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), folds=5, use_proba=True)",21218.9834781
subjectivity_10k.txt,Stacker LogReg,0.941666666667,"StackingTextClassifier([MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128), MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128), MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128), LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.35, optimizer=adam, batch_size=128, epochs=18, bidirectional=False, layers=3, embedding_dim=24, max_seq_len=50, embeddings_path=None, units=250), LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.4, optimizer=rmsprop, batch_size=128, epochs=60, bidirectional=False, layers=2, embedding_dim=12, max_seq_len=50, embeddings_path=None, units=80), LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=True, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=16), LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=False, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=32), YKimCNN(optimizer=adam, num_filters=5, batch_size=128, epochs=53, dropout_rates=(0.64, 0.47), embedding_dim=45, max_seq_len=50, filter_sizes=(3, 5, 7), embeddings_path=None, units=40), YKimCNN(optimizer=adam, num_filters=75, batch_size=128, epochs=33, dropout_rates=(0.2, 0.8), embedding_dim=100, max_seq_len=50, filter_sizes=(3, 5), embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=50), BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.88, optimizer=rmsprop, batch_size=64, epochs=31, bidirectional=False, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=8, conv_filters=32), BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.75, optimizer=adam, batch_size=128, epochs=26, bidirectional=False, embedding_dim=15, max_seq_len=50, embeddings_path=None, units=162, conv_filters=32), MultinomialNB(tfidf=True, ngram_n=1), MultinomialNB(tfidf=True, ngram_n=2), MultinomialNB(tfidf=True, ngram_n=3), MultinomialNB(tfidf=False, ngram_n=1), MultinomialNB(tfidf=False, ngram_n=2), SVC(tfidf=True, ngram_n=1, kernel=linear), SVC(tfidf=True, ngram_n=2, kernel=linear), SVC(tfidf=False, ngram_n=1, kernel=linear)], LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), folds=5, use_proba=True)",21280.9611509
subjectivity_10k.txt,Stacker LogReg,0.934666666667,"StackingTextClassifier([MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128), MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128), MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128), LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.35, optimizer=adam, batch_size=128, epochs=18, bidirectional=False, layers=3, embedding_dim=24, max_seq_len=50, embeddings_path=None, units=250), LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.4, optimizer=rmsprop, batch_size=128, epochs=60, bidirectional=False, layers=2, embedding_dim=12, max_seq_len=50, embeddings_path=None, units=80), LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=True, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=16), LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=False, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=32), YKimCNN(optimizer=adam, num_filters=5, batch_size=128, epochs=53, dropout_rates=(0.64, 0.47), embedding_dim=45, max_seq_len=50, filter_sizes=(3, 5, 7), embeddings_path=None, units=40), YKimCNN(optimizer=adam, num_filters=75, batch_size=128, epochs=33, dropout_rates=(0.2, 0.8), embedding_dim=100, max_seq_len=50, filter_sizes=(3, 5), embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=50), BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.88, optimizer=rmsprop, batch_size=64, epochs=31, bidirectional=False, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=8, conv_filters=32), BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.75, optimizer=adam, batch_size=128, epochs=26, bidirectional=False, embedding_dim=15, max_seq_len=50, embeddings_path=None, units=162, conv_filters=32), MultinomialNB(tfidf=True, ngram_n=1), MultinomialNB(tfidf=True, ngram_n=2), MultinomialNB(tfidf=True, ngram_n=3), MultinomialNB(tfidf=False, ngram_n=1), MultinomialNB(tfidf=False, ngram_n=2), SVC(tfidf=True, ngram_n=1, kernel=linear), SVC(tfidf=True, ngram_n=2, kernel=linear), SVC(tfidf=False, ngram_n=1, kernel=linear)], LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), folds=5, use_proba=True)",21381.7513039
subjectivity_10k.txt,Stacker LogReg,0.935666666667,"StackingTextClassifier([MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128), MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128), MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128), LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.35, optimizer=adam, batch_size=128, epochs=18, bidirectional=False, layers=3, embedding_dim=24, max_seq_len=50, embeddings_path=None, units=250), LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.4, optimizer=rmsprop, batch_size=128, epochs=60, bidirectional=False, layers=2, embedding_dim=12, max_seq_len=50, embeddings_path=None, units=80), LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=True, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=16), LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=False, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=32), YKimCNN(optimizer=adam, num_filters=5, batch_size=128, epochs=53, dropout_rates=(0.64, 0.47), embedding_dim=45, max_seq_len=50, filter_sizes=(3, 5, 7), embeddings_path=None, units=40), YKimCNN(optimizer=adam, num_filters=75, batch_size=128, epochs=33, dropout_rates=(0.2, 0.8), embedding_dim=100, max_seq_len=50, filter_sizes=(3, 5), embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=50), BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.88, optimizer=rmsprop, batch_size=64, epochs=31, bidirectional=False, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=8, conv_filters=32), BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.75, optimizer=adam, batch_size=128, epochs=26, bidirectional=False, embedding_dim=15, max_seq_len=50, embeddings_path=None, units=162, conv_filters=32), MultinomialNB(tfidf=True, ngram_n=1), MultinomialNB(tfidf=True, ngram_n=2), MultinomialNB(tfidf=True, ngram_n=3), MultinomialNB(tfidf=False, ngram_n=1), MultinomialNB(tfidf=False, ngram_n=2), SVC(tfidf=True, ngram_n=1, kernel=linear), SVC(tfidf=True, ngram_n=2, kernel=linear), SVC(tfidf=False, ngram_n=1, kernel=linear)], LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), folds=5, use_proba=True)",21320.074409
subjectivity_10k.txt,Stacker XGB,0.928333333333,"StackingTextClassifier([MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128), MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128), MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128), LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.35, optimizer=adam, batch_size=128, epochs=18, bidirectional=False, layers=3, embedding_dim=24, max_seq_len=50, embeddings_path=None, units=250), LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.4, optimizer=rmsprop, batch_size=128, epochs=60, bidirectional=False, layers=2, embedding_dim=12, max_seq_len=50, embeddings_path=None, units=80), LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=True, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=16), LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=False, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=32), YKimCNN(optimizer=adam, num_filters=5, batch_size=128, epochs=53, dropout_rates=(0.64, 0.47), embedding_dim=45, max_seq_len=50, filter_sizes=(3, 5, 7), embeddings_path=None, units=40), YKimCNN(optimizer=adam, num_filters=75, batch_size=128, epochs=33, dropout_rates=(0.2, 0.8), embedding_dim=100, max_seq_len=50, filter_sizes=(3, 5), embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=50), BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.88, optimizer=rmsprop, batch_size=64, epochs=31, bidirectional=False, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=8, conv_filters=32), BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.75, optimizer=adam, batch_size=128, epochs=26, bidirectional=False, embedding_dim=15, max_seq_len=50, embeddings_path=None, units=162, conv_filters=32), MultinomialNB(tfidf=True, ngram_n=1), MultinomialNB(tfidf=True, ngram_n=2), MultinomialNB(tfidf=True, ngram_n=3), MultinomialNB(tfidf=False, ngram_n=1), MultinomialNB(tfidf=False, ngram_n=2), SVC(tfidf=True, ngram_n=1, kernel=linear), SVC(tfidf=True, ngram_n=2, kernel=linear), SVC(tfidf=False, ngram_n=1, kernel=linear)], XGBClassifier(base_score=0.5, colsample_bylevel=1, colsample_bytree=1,
       gamma=0, learning_rate=0.1, max_delta_step=0, max_depth=3,
       min_child_weight=1, missing=None, n_estimators=100, nthread=-1,
       objective='binary:logistic', reg_alpha=0, reg_lambda=1,
       scale_pos_weight=1, seed=0, silent=True, subsample=1), folds=5, use_proba=False)",20878.82708
subjectivity_10k.txt,Stacker XGB,0.934,"StackingTextClassifier([MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128), MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128), MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128), LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.35, optimizer=adam, batch_size=128, epochs=18, bidirectional=False, layers=3, embedding_dim=24, max_seq_len=50, embeddings_path=None, units=250), LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.4, optimizer=rmsprop, batch_size=128, epochs=60, bidirectional=False, layers=2, embedding_dim=12, max_seq_len=50, embeddings_path=None, units=80), LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=True, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=16), LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=False, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=32), YKimCNN(optimizer=adam, num_filters=5, batch_size=128, epochs=53, dropout_rates=(0.64, 0.47), embedding_dim=45, max_seq_len=50, filter_sizes=(3, 5, 7), embeddings_path=None, units=40), YKimCNN(optimizer=adam, num_filters=75, batch_size=128, epochs=33, dropout_rates=(0.2, 0.8), embedding_dim=100, max_seq_len=50, filter_sizes=(3, 5), embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=50), BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.88, optimizer=rmsprop, batch_size=64, epochs=31, bidirectional=False, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=8, conv_filters=32), BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.75, optimizer=adam, batch_size=128, epochs=26, bidirectional=False, embedding_dim=15, max_seq_len=50, embeddings_path=None, units=162, conv_filters=32), MultinomialNB(tfidf=True, ngram_n=1), MultinomialNB(tfidf=True, ngram_n=2), MultinomialNB(tfidf=True, ngram_n=3), MultinomialNB(tfidf=False, ngram_n=1), MultinomialNB(tfidf=False, ngram_n=2), SVC(tfidf=True, ngram_n=1, kernel=linear), SVC(tfidf=True, ngram_n=2, kernel=linear), SVC(tfidf=False, ngram_n=1, kernel=linear)], XGBClassifier(base_score=0.5, colsample_bylevel=1, colsample_bytree=1,
       gamma=0, learning_rate=0.1, max_delta_step=0, max_depth=3,
       min_child_weight=1, missing=None, n_estimators=100, nthread=-1,
       objective='binary:logistic', reg_alpha=0, reg_lambda=1,
       scale_pos_weight=1, seed=0, silent=True, subsample=1), folds=5, use_proba=False)",20951.1347871
subjectivity_10k.txt,Stacker XGB,0.933333333333,"StackingTextClassifier([MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128), MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128), MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128), LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.35, optimizer=adam, batch_size=128, epochs=18, bidirectional=False, layers=3, embedding_dim=24, max_seq_len=50, embeddings_path=None, units=250), LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.4, optimizer=rmsprop, batch_size=128, epochs=60, bidirectional=False, layers=2, embedding_dim=12, max_seq_len=50, embeddings_path=None, units=80), LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=True, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=16), LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=False, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=32), YKimCNN(optimizer=adam, num_filters=5, batch_size=128, epochs=53, dropout_rates=(0.64, 0.47), embedding_dim=45, max_seq_len=50, filter_sizes=(3, 5, 7), embeddings_path=None, units=40), YKimCNN(optimizer=adam, num_filters=75, batch_size=128, epochs=33, dropout_rates=(0.2, 0.8), embedding_dim=100, max_seq_len=50, filter_sizes=(3, 5), embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=50), BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.88, optimizer=rmsprop, batch_size=64, epochs=31, bidirectional=False, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=8, conv_filters=32), BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.75, optimizer=adam, batch_size=128, epochs=26, bidirectional=False, embedding_dim=15, max_seq_len=50, embeddings_path=None, units=162, conv_filters=32), MultinomialNB(tfidf=True, ngram_n=1), MultinomialNB(tfidf=True, ngram_n=2), MultinomialNB(tfidf=True, ngram_n=3), MultinomialNB(tfidf=False, ngram_n=1), MultinomialNB(tfidf=False, ngram_n=2), SVC(tfidf=True, ngram_n=1, kernel=linear), SVC(tfidf=True, ngram_n=2, kernel=linear), SVC(tfidf=False, ngram_n=1, kernel=linear)], XGBClassifier(base_score=0.5, colsample_bylevel=1, colsample_bytree=1,
       gamma=0, learning_rate=0.1, max_delta_step=0, max_depth=3,
       min_child_weight=1, missing=None, n_estimators=100, nthread=-1,
       objective='binary:logistic', reg_alpha=0, reg_lambda=1,
       scale_pos_weight=1, seed=0, silent=True, subsample=1), folds=5, use_proba=False)",21066.4323709
subjectivity_10k.txt,Stacker XGB,0.931,"StackingTextClassifier([MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128), MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128), MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128), LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.35, optimizer=adam, batch_size=128, epochs=18, bidirectional=False, layers=3, embedding_dim=24, max_seq_len=50, embeddings_path=None, units=250), LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.4, optimizer=rmsprop, batch_size=128, epochs=60, bidirectional=False, layers=2, embedding_dim=12, max_seq_len=50, embeddings_path=None, units=80), LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=True, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=16), LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=False, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=32), YKimCNN(optimizer=adam, num_filters=5, batch_size=128, epochs=53, dropout_rates=(0.64, 0.47), embedding_dim=45, max_seq_len=50, filter_sizes=(3, 5, 7), embeddings_path=None, units=40), YKimCNN(optimizer=adam, num_filters=75, batch_size=128, epochs=33, dropout_rates=(0.2, 0.8), embedding_dim=100, max_seq_len=50, filter_sizes=(3, 5), embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=50), BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.88, optimizer=rmsprop, batch_size=64, epochs=31, bidirectional=False, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=8, conv_filters=32), BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.75, optimizer=adam, batch_size=128, epochs=26, bidirectional=False, embedding_dim=15, max_seq_len=50, embeddings_path=None, units=162, conv_filters=32), MultinomialNB(tfidf=True, ngram_n=1), MultinomialNB(tfidf=True, ngram_n=2), MultinomialNB(tfidf=True, ngram_n=3), MultinomialNB(tfidf=False, ngram_n=1), MultinomialNB(tfidf=False, ngram_n=2), SVC(tfidf=True, ngram_n=1, kernel=linear), SVC(tfidf=True, ngram_n=2, kernel=linear), SVC(tfidf=False, ngram_n=1, kernel=linear)], XGBClassifier(base_score=0.5, colsample_bylevel=1, colsample_bytree=1,
       gamma=0, learning_rate=0.1, max_delta_step=0, max_depth=3,
       min_child_weight=1, missing=None, n_estimators=100, nthread=-1,
       objective='binary:logistic', reg_alpha=0, reg_lambda=1,
       scale_pos_weight=1, seed=0, silent=True, subsample=1), folds=5, use_proba=False)",21128.226413
subjectivity_10k.txt,Stacker XGB,0.931,"StackingTextClassifier([MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128), MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128), MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128), LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.35, optimizer=adam, batch_size=128, epochs=18, bidirectional=False, layers=3, embedding_dim=24, max_seq_len=50, embeddings_path=None, units=250), LSTMClassifier(dropout_rate=0.45, rec_dropout_rate=0.4, optimizer=rmsprop, batch_size=128, epochs=60, bidirectional=False, layers=2, embedding_dim=12, max_seq_len=50, embeddings_path=None, units=80), LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=True, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=16), LSTMClassifier(dropout_rate=0.25, rec_dropout_rate=0.5, optimizer=rmsprop, batch_size=128, epochs=42, bidirectional=False, layers=2, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=32), YKimCNN(optimizer=adam, num_filters=5, batch_size=128, epochs=53, dropout_rates=(0.64, 0.47), embedding_dim=45, max_seq_len=50, filter_sizes=(3, 5, 7), embeddings_path=None, units=40), YKimCNN(optimizer=adam, num_filters=75, batch_size=128, epochs=33, dropout_rates=(0.2, 0.8), embedding_dim=100, max_seq_len=50, filter_sizes=(3, 5), embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=50), BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.88, optimizer=rmsprop, batch_size=64, epochs=31, bidirectional=False, embedding_dim=100, max_seq_len=50, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=8, conv_filters=32), BLSTM2DCNN(dropout_rate=0.4, rec_dropout_rate=0.75, optimizer=adam, batch_size=128, epochs=26, bidirectional=False, embedding_dim=15, max_seq_len=50, embeddings_path=None, units=162, conv_filters=32), MultinomialNB(tfidf=True, ngram_n=1), MultinomialNB(tfidf=True, ngram_n=2), MultinomialNB(tfidf=True, ngram_n=3), MultinomialNB(tfidf=False, ngram_n=1), MultinomialNB(tfidf=False, ngram_n=2), SVC(tfidf=True, ngram_n=1, kernel=linear), SVC(tfidf=True, ngram_n=2, kernel=linear), SVC(tfidf=False, ngram_n=1, kernel=linear)], XGBClassifier(base_score=0.5, colsample_bylevel=1, colsample_bytree=1,
       gamma=0, learning_rate=0.1, max_delta_step=0, max_depth=3,
       min_child_weight=1, missing=None, n_estimators=100, nthread=-1,
       objective='binary:logistic', reg_alpha=0, reg_lambda=1,
       scale_pos_weight=1, seed=0, silent=True, subsample=1), folds=5, use_proba=False)",21193.368856
